product_name,category_name,total_revenue,units_sold,avg_discount,order_count,urgency_score
Trek Silque SLR 8 Women's - 2017,Road Bikes,174524.71,29,0.07473684210526317,19,84.28571428571429
Trek Powerfly 8 FS Plus - 2017,Electric Bikes,188249.59,41,0.0876,25,83.21428571428572
Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,159052.66999999998,33,0.0912,25,78.75
Trek Slash 8 27.5 - 2016,Mountain Bikes,555558.46,154,0.09920792079207923,101,71.60714285714285
Trek Super Commuter+ 8S - 2018,Electric Bikes,37299.92,8,0.0675,4,71.42857142857144
Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,203380.75,125,0.09847058823529413,85,70.53571428571428
Haro Shift R3 - 2017,Mountain Bikes,46980.85,35,0.09166666666666667,24,69.46428571428572
Electra Townie Original 7D EQ - 2016,Comfort Bicycles,72424.66,134,0.0968888888888889,90,69.10714285714286
Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,34078.01,139,0.09311111111111112,90,68.21428571428572
Trek Powerfly 7 FS - 2018,Electric Bikes,36499.92,8,0.08,5,67.23214285714285
Electra Townie Original 21D - 2016,Comfort Bicycles,67621.14,136,0.09707865168539326,89,67.14285714285715
Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,51531.48,133,0.09604395604395605,91,67.14285714285714
Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,29503.899999999998,10,0.078,5,64.46428571428571
Trek Remedy 9.8 - 2017,Mountain Bikes,105469.78,22,0.095,14,62.76785714285714
Trek Emonda S 4 - 2017,Road Bikes,57359.58,42,0.09892857142857144,28,62.5
Trek Domane SLR 9 Disc - 2018,Road Bikes,54359.95,5,0.09000000000000001,3,62.32142857142857
Electra Townie Original 7D - 2017,Comfort Bicycles,17502.41,39,0.08560000000000001,25,61.60714285714286
Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,27269.7,30,0.09136363636363637,22,60.982142857142854
Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,15620.41,41,0.08653846153846154,26,59.2857142857143
Trek Domane SL 6 - 2018,Road Bikes,23679.92,8,0.07500000000000001,4,58.75
Electra Townie Commute Go! - 2018,Cruisers Bicycles,16649.94,6,0.07,5,58.39285714285714
Trek Emonda SLR 8 - 2018,Road Bikes,24179.96,4,0.07,2,58.21428571428571
Surly Steamroller - 2017,Road Bikes,27690.010000000002,35,0.095,26,57.94642857142858
Trek Emonda ALR 6 - 2018,Road Bikes,15110.929999999998,7,0.06200000000000001,5,56.42857142857143
Trek Emonda SLR 6 - 2018,Road Bikes,20789.949999999997,5,0.07750000000000001,4,56.42857142857143
Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,39863.6,40,0.09958333333333334,24,54.64285714285714
Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,27647.62,38,0.09476190476190477,21,54.46428571428572
Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,22899.93,39,0.09518518518518519,27,53.214285714285715
Trek Domane SL 7 Women's - 2018,Road Bikes,31399.93,7,0.094,5,53.035714285714285
Trek Remedy 7 27.5 - 2018,Mountain Bikes,14069.949999999999,5,0.060000000000000005,4,51.07142857142857
Trek Powerfly 5 Women's - 2018,Electric Bikes,16204.949999999999,5,0.07333333333333335,3,51.07142857142857
Haro SR 1.3 - 2017,Mountain Bikes,34121.73,27,0.09947368421052633,19,50.0
Trek Fuel EX 5 Plus - 2018,Mountain Bikes,12824.939999999999,6,0.05000000000000001,3,46.69642857142857
Trek Dual Sport+ - 2018,Electric Bikes,15455.939999999999,6,0.08,3,46.339285714285715
"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,12785.53,47,0.09161290322580647,31,46.25
Trek Conduit+ - 2018,Electric Bikes,17807.93,7,0.0925,4,45.00000000000001
Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,18987.88,32,0.09863636363636363,22,43.392857142857146
Trek Domane ALR 5 Gravel - 2018,Road Bikes,11681.93,7,0.07250000000000001,4,42.50000000000001
Trek Farley Alloy Frameset - 2017,Mountain Bikes,11937.72,28,0.09136363636363637,22,42.232142857142854
Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,10996.0,29,0.08888888888888889,18,40.535714285714285
Surly Ogre Frameset - 2017,Road Bikes,14909.78,22,0.09411764705882353,17,40.17857142857143
Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,14747.73,27,0.09444444444444446,18,39.464285714285715
Haro SR 1.1 - 2017,Mountain Bikes,10740.380000000001,22,0.08687500000000001,16,39.285714285714285
Haro Flightline Two 26 Plus - 2017,Mountain Bikes,14008.220000000001,28,0.09333333333333334,18,39.19642857142857
Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles,14143.939999999999,6,0.09333333333333334,6,38.482142857142854
Trek Domane SLR 6 Disc - 2018,Road Bikes,10449.98,2,0.05,1,37.23214285714286
Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,13679.949999999999,5,0.09000000000000001,3,35.535714285714285
Trek Domane SLR Frameset - 2018,Road Bikes,8927.97,3,0.07,2,30.53571428571429
Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,10644.35,25,0.09312500000000001,16,30.53571428571428
Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,10432.14,26,0.09368421052631579,19,29.82142857142857
Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,10673.74,26,0.09578947368421054,19,28.214285714285715
Trek Neko+ - 2018,Electric Bikes,7727.969999999999,3,0.085,2,24.28571428571428
Electra Loft Go! 8i - 2018,Electric Bikes,7643.969999999999,3,0.09000000000000001,3,21.250000000000004
Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,9361.4,25,0.096875,16,19.107142857142854
Trek Stache 5 - 2018,Mountain Bikes,10063.93,7,0.0975,4,14.553571428571429
Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,9749.43,7,0.0975,4,13.660714285714286
